hillnumber, hillname, region, parent, classification, metres, feet, gridref, gridref10, colgridref, colheight, drop, feature, observations, survey, revision, comments, map50, map25, xcoord, ycoord, latitude, longitude, country, climbed, tumponly,Ma,Ma=,Hu,Hu=,Tu,Sim,5,M,MT,F,C,G,D,DT,Hew,N,Dew,DDew,HF,4,3,2,1,0,W,WO,B,Sy,Fel,CoH,CoA,CoU,CoL,SIB,sMa,sHu,sSim,s5,s4,Mur,CT,GT,DN,BL,Bg,T100,xMT,xC,xG,xN,xDT,O,Un,P600,P500
5262,"Mwmffri","32A",2270,"Hu,3","302","991","SN804360","SN 80437 36100","SN820367","199","103","trig point","","","2010-03-28","","160","187S","280434","236095","52.010376","-3.743495","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5263,"Moel Fenni Fach","32A",2270,"Hu,2","290","951","SO014294","SO 01452 29473","SO014303","180","110","no feature","","","2011-03-31","","160","OL12E","301450","229468","51.954946","-3.435510","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5264,"Garth","32A",2270,"Hu,2","281","922","SO053506","SO 05323 50630","SO043497","176","105","ground within 1m of trig point","","Abney level","2009-06-08","","147","188 200E","305321","250625","52.145782","-3.385064","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5265,"Ysgyryd Fach","32A",2269,"Hu,2","271","889","SO316136","SO 31621 13686","SO325149","165","106","earth mound 20m S of track","summit area flat","","2013-12-23","","161","OL13S","331619","213681","51.817559","-2.993439","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5266,"Long Hill","32A",2272,"Hu,2","206","676","SO480122","SO 48012 12222","SO468138","105","101","ground beside track","","","2009-06-08","","161","OL14W","348010","212217","51.806165","-2.755449","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5267,"Banc y Llyn","32B",2283,"Hu,2","280","919","SN579157","SN 57966 15789","SN559132","151","129","large cairn","","","2010-11-29","","159","178","257963","215784","51.822580","-4.062311","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5268,"Allt Cunedda","32B",2283,"Hu,1","192","630","SN406090","SN 40680 09005","SN523174","63","129","trig point","a covered reservoir is located by trig point","","2014-07-17","","159","177 178","240677","209000","51.756970","-4.309803","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5269,"Cefn Bryn","32B",2280,"Hu,1","188","617","SS518889","","SS596942","54","134","","","","2009-06-08","","159","164","251800","188900","51.579428","-4.140241","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5270,"Llanmadoc Hill","32B",2280,"Hu,1","186","610","SS430924","SS 43046 92425","SS433900","83","103","ground by trig point","","","2010-03-28","","159","164","243043","192420","51.608679","-4.268093","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5271,"Mynydd Bedwellte","32C",2260,"Hu,4","486","1594","SO145060","SO 14517 06017","SO120101","376","110","trig point","","","2009-06-08","","161","OL13S 166E","314515","206012","51.746264","-3.239631","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5272,"Foel Trawsnant","32C",2288,"Hu,3","373","1224","SS840939","","SS848949","248","125","","","","2012-12-21","","170","166W","284000","193900","51.631917","-3.677424","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5273,"Mynydd y Grug","32C",2297,"Hu,3","355","1165","ST175907","","ST200903","253","102","","","","2012-12-10","Spoil heap(375m)covers natural summit with highest point being a few rocks at ST 17762 90667. See Database Notes.","171","166E","317500","190700","51.609068","-3.192779","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5274,"Mynydd Margam","32C",2288,"Hu,3","349","1145","SS828887","SS 82811 88758","SS837914","224","125","no feature","flat summit area","","2009-06-08","","170","166W","282809","188753","51.585410","-3.692909","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5275,"Mynydd Dinas","32C",2295,"3","312","1024","ST009906","","ST015901","226","86","","","","2010-03-28","Deleted from Humps in Feb 2010","170","166W","300900","190600","51.605489","-3.432397","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5276,"Beacon Hill","32C",2298,"Hu,3","306","1004","SO512053","SO 51219 05381","SO477031","203","103","trig point","","","2009-06-08","","162","OL14W","351217","205376","51.744950","-2.707976","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5277,"Mynydd Maendy","32C",2288,"Hu,3","301","988","SS980861","SS 98068 86158","SS984875","166","135","rock in turf","ground c 40m SW is lower","Abney level","2012-12-21","","170","166W","298066","186153","51.565009","-3.472019","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5278,"Caerphilly Common","32C",2300,"Hu,2","271","889","ST152855","ST 15298 85536","ST142850","162","109","ground within 5m of trig point","trig point in depression","obvious summit","2012-12-21","","171","151E","315296","185531","51.562272","-3.223353","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5279,"Mynydd Emroch - Craig Emroch","32C",2288,"Hu,2","241","791","SS793907","","SS793917","124","117","","","","2010-05-06","","170","165","279300","190700","51.602169","-3.744196","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5280,"Trostrey Hill","32C",2269,"Hu,1","199","653","SO369051","SO 36917 05190","SO411103","66","133","trig point","","","2012-12-21","","161","OL13S 152","336915","205185","51.741803","-2.915071","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5458,"Fan Foel","32A",5603,"CoH,CoU,CoA","781","2562","SN821223","SN 82148 22347","SN821222","777","4","protruding rock in centre of circle of stones","","obvious summit","2009-06-08","","160","OL12W","282145","222342","51.887145","-3.713858","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5477,"Craig y Llyn (boundary)","32C",2288,"CoU,CoA","589","1932","SN909031","SN 90977 03168","SN909031","589","0","path/firebreak intersection, 250m E of Craig y Llyn summit","visibility hampered by trees","Abney level","2013-02-02","","170","166W","290974","203163","51.716568","-3.579588","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5480,"Craig Llysfaen","32C",2300,"2,CoA","264","866","ST189850","ST 18997 85086","ST183853","209","55","trig point","","","2013-02-02","","171","151E","318995","185081","51.558770","-3.169899","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5493,"Pen March","32A",2260,"CoU","535","1755","SO082110","SO 08220 11085","SO082110","535","0","no feature: long grass","this is on boundary line E of Pwll Mere","","2009-06-08","Merthyr Tydfil high point nearby","160","OL12E","308218","211080","51.790822","-3.332157","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5518,"Merthyr Common","32A",2260,"CoU","531","1742","SO080110","SO 08020 11021","SO080110","531","0","no feature: high ground W-side of Pwll Mere","","","2010-09-07","Caerphilly high point nearby","160","OL12E","308018","211016","51.790214","-3.335039","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5552,"Coety Mountain (boundary)","32C",2289,"CoU","574","1883","SO233079","SO 23337 07924","SO232080","574","0","no feature","","Abney level","2017-05-29","The summit is Blaenau Gwent high point","161","OL13S","323335","207919","51.764685","-3.112322","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5554,"Tair Onnen [Tair Onen (Pantylladron)]","32C",2288,"1,CoU","137.3","450","ST036739","ST 03663 73984","ST010777","67","70","ground by trig point","","Leica NA730/Leica GS15","2015-04-11","Replaces hill 7821, which is 1.2m lower, as the County Top of the Vale of Glamorgan. Maes y Ward at ST034752 is 0.4m lower.","170","151E","303661","173979","51.456564","-3.387989","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5603,"Fan Brycheiniog - Twr y Fan Foel","32A",,"Ma,Sim,Hew,N","802.5","2633","SN824220","SN 82436 22065","SN870195","378","425","cairn","cairn is 0.75m higher than knoll by trig point 290m SSW (hill 2230) at SN 82537 21798","Leica NA730","2014-12-21","Replaces hill 2230 as Marilyn/Hewitt/Nuttall. See Database Notes; height determined from line survey to trig point","160","OL12W","282433","222060","51.884672","-3.709579","W","",0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5604,"Twyn Tal-y-cefn","32A",2229,"Un","702","2303","SO222323","SO 22219 32372","SO218327","690","12","cairn with upright stone","spot ht at SO 22068 32535 is unmarked and looks lower","","2009-06-08","On Hermon list","161","OL13N","322217","232367","51.984301","-3.134035","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5606,"Red Daren","32A",2242,"O","610","2001","SO281307","SO 28109 30776","SO281307","610","0","trig point","","","2009-06-08","On Bridge list","161","OL13N","328107","230771","51.970749","-3.047949","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5607,"Twyn Ceilog [Twyn Ceiliog]","32A",2260,"Un","552","1811","SO098127","SO 09869 12756","SO098129","550","2","cairn","","","2009-06-08","Incorrectly identified as Caerphilly UA top in some sources - this point is in Blaenau Gwent UA","161","OL12E","309867","212751","51.806111","-3.308689","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7656,"Crug Mawr","32A",2229,"s5","550","1804","SO262226","SO 26227 22678","SO260229","522","28","trig point","","","2011-11-27","","161","OL13S","326225","222673","51.897706","-3.073601","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7657,"Blaen Onneu","32A",2260,"s5","541","1775","SO147159","SO 14702 15938","SO141151","513","28","rock 3m NW of trig point","very flat summit area","Trimble GeoXH 6000","2015-12-22","Height of hill is 541.0m","161","OL13S","314700","215933","51.835473","-3.239394","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7658,"Carn Fadog","32A",5603,"s5","512","1680","SN767171","SN 76750 17146","SN767177","486","26","NW outcrop","outcrop 25m S at SN 76758 17121 is probably lower","","2011-11-27","","160","OL12W","276747","217141","51.839238","-3.790396","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7659,"Pen y Grib","32A",2229,"s4","493","1617","SO184305","SO 18457 30602","SO187308","465","28","grassy knoll","","","2016-02-05","","161","OL13N","318455","230597","51.967851","-3.188382","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7660,"Pen Garnbugail","32C",2260,"4,sHu","477","1565","SO100035","SO 10047 03563","SO097055","387","90","ground by trig point","","obvious summit","2011-11-27","","171","166E","310045","203558","51.723504","-3.303725","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7661,"Banc y Celyn","32A",2270,"Hu,4","472","1549","SO047464","SO 04769 46438","SO 0161 4453","370","102","no feature 3m NW of trig point","","Abney level","2015-12-20","Col surveyed by Trimble GeoXH 6000. Promoted to Hump in Dec 2015","147","188","304767","246433","52.108009","-3.391983","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7662,"Cefn y Brithdir","32C",2260,"4","446","1463","SO120043","SO 12059 04333","SO108060","358","88","no feature: pasture","","","2013-01-17","","171","166E","312057","204328","51.730745","-3.274799","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7663,"Fanolau Hill [Bryn Fanolau]","32A",2270,"4,sHu","423.1","1388","SO015361","SO 01527 36165","SO000395","326","97","ground 3m from trig point","","Trimble GeoXH 6000","2015-12-22","","160","188","301525","236160","52.015107","-3.436342","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7664,"Fforest Fach","32A",2238,"3,sHu","382","1253","SN908263","SN 90827 26394","SN895244","284","98","no feature","","","2011-11-27","","160","OL12E","290825","226389","51.925287","-3.589087","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7665,"Rhiwiau","32A",5603,"3,sHu","356","1168","SN753263","SN 75324 26393","SN767259","266","90","no feature","","","2013-02-02","","146 160","OL12W","275321","226388","51.922019","-3.814427","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7666,"Yr Allt","32A",2270,"3,sHu","354","1161","SN914294","SN 91442 29481","SN908297","255","99","no feature: ground c 10m from mast","","","2017-11-07","","160","OL12E","291440","229476","51.953152","-3.581122","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7667,"Pentir-bach","32A",5603,"1,sHu","198","650","SN739300","","SN742306","99","99","","","","2011-11-27","","146 160","OL12W","273900","230000","51.954157","-3.836410","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7668,"Mynydd Gelliwastad","32B",2280,"Hu,2","213","699","SN677014","SN 67799 01461","SN677025","113","100","trig point","","","2012-07-22","New Hump, promoted July 2012","159","165","267796","201456","51.696240","-3.914271","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7669,"Mynydd Pen-y-cae","32C",2288,"s5","573","1880","SN887032","SN 88747 03220","SN894035","553","20","ground by large fence post in firebreak","summit area in trees","","2011-11-27","","170","166W","288744","203215","51.716597","-3.611871","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7670,"Mynydd James","32C",2289,"s5","550","1804","SO213075","SO 21343 07532","SO215084","528","22","no feature","flat summit area","Abney level","2017-05-29","","161","OL13S","321341","207527","51.760884","-3.141122","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7671,"Mulfran","32C",2289,"s5","524","1719","SO203104","SO 20308 10458","SO205106","502","22","no feature: tussocks","","","2011-11-27","","161","OL13S","320306","210453","51.78704","-3.156788","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7672,"Pen-rhiw-Ifor","32C",2289,"s5","502","1647","SO248106","SO 24851 10666","SO254105","482","20","trig point base","note this is highest point of heather clad spoil heap that covers natural summit","Abney level","2013-12-23","","161","OL13S","324849","210661","51.789540","-3.090982","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7673,"Moel y Hyrddod","32C",2288,"4","493","1617","SN860003","SN 86068 00387","SN869006","454","39","trig point","clearing in conifer plantation","","2013-02-02","","170","166W","286065","200382","51.690597","-3.649708","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7674,"Mynydd Meio","32C",2293,"3,sHu","322","1056","ST113884","ST 11396 88501","ST106889","226","96","no feature","flat summit area; trig point 200m S at ST 11431 88299 is lower","Abney level","2016-06-05","","171","166E","311394","188496","51.588325","-3.280379","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7675,"Garth Hill","32C",2288,"Hu,2","259","850","SS872903","SS 87293 90322","SS873910","158","101","no feature","","","2012-12-10","See Database Notes","170","166W","287291","190317","51.600382","-3.628747","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7676,"Craig y Saeson [Craigwith]","32C",2289,"1,sHu","184","604","ST346974","","ST344980","87","97","","","","2011-11-27","","171","152","334600","197400","51.671551","-2.947132","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7821,"Lillypot","32C",2288,"Un","136.2","447","ST059748","ST 05912 74892","ST044745","114","22","ground by grass-covered reservoir","","Leica NA730/Leica GS15","2013-12-03","Replaced by hill 5554 as Vale of Glamorgan County Top.","170","151E","305910","174887","51.465105","-3.355871","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7882,"Gray Hill","32C",2298,"2,sHu","273","896","ST433935","ST 43399 93559","ST428939","183","90","embedded rock","","Abney level","2012-07-21","","171 172","OL14W","343397","193554","51.637929","-2.81931","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15248,"Penrhiwgoch","32A",2209,"2","282","925","SN906493","SN 90624 49339","SN905501","225","57","no feature: pasture","","","2012-01-20","","147","188","290621","249334","52.131462","-3.599379","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15314,"Pen Llwynbrain","32A",2203,"2","246","807","SN930489","SN 93091 48908","SN932501","194","52","no feature","flat summit area","","2017-01-15","","147","188","293088","248903","52.128071","-3.563216","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15320,"Pen Llwyngwilym","32A",2209,"2","245","804","SN917502","SN 91735 50265","SN912507","211","34","no feature: pasture","flat summit area","","2012-01-20","","147","188","291732","250260","52.140003","-3.58345","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15349,"Pen Maesllech","32A",2203,"2","232","761","SN935497","","SN934494","196","36","","","","2012-01-20","","147","188","293500","249700","52.135311","-3.557456","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15389,"Pen Llanfechan","32A",2203,"2","207","679","SN973499","","SN970504","171","36","","","","2012-01-20","","147","188","297300","249900","52.137829","-3.502016","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15599,"Cefn y Rhondda","32C",2288,"4","481","1578","SS971974","SS 97145 97421","SS967983","441","40","trig point","bank 10m N is man-made","","2015-03-15","","170","166W","297143","197416","51.666078","-3.48864","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15600,"Pen Tri Chrugiau","32A",2270,"4","475","1558","SN927433","SN 92748 43364","SN951453","441","34","trig point","","","2012-01-20","","147 160","188","292746","243359","52.078179","-3.566478","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15601,"Pen Bwlch y Ddeuwynt","32A",5603,"4","473.3","1553","SN790176","SN 79089 17677","SN795187","416","57","large rock","rock 240m SSW at SN 78990 17461 is 0.6m lower","Trimble GeoXH 6000","2014-10-19","South summit at SN789174 surveyed to be 65cm lower","160","OL12W","279086","217672","51.844521","-3.756649","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15602,"Drum Ddu","32A",2270,"4","474","1555","SN979447","SN 97935 44748","SN969542","438","36","trig point","","","2012-01-20","","147 160","188","297932","244743","52.091599","-3.491231","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
